Lat,Lng,SubCategory,Distance to light
37.26360487,-121.9167678,OTH - Other,0.0111825
37.26360487,-121.9167678,OTH - Other,0.0111825
37.26360487,-121.9167678,OTH - Other,0.0111825
37.2636242,-121.8058364,OTH - Other,0.1221139
37.26369898,-121.8145727,OTH - Other,0.1133776
37.26419223,-121.8457099,OTH - Other,0.0661354
37.26419223,-121.8457099,OTH - Other,0.0661354
37.26449367,-121.8286382,OTH - Other,0.0832071
37.26449367,-121.8286382,OTH - Other,0.0832071
37.26463199,-121.8173907,OTH - Other,0.0944546
37.26486177,-121.8516161,OTH - Other,0.0602292
37.26496095,-121.8925731,OTH - Other,0.0192722
37.26497817,-121.8090837,OTH - Other,0.1027616
37.26506511,-121.8876146,OTH - Other,0.0242307
37.26514947,-121.8115493,OTH - Other,0.100296
37.26528987,-121.903287,OTH - Other,0.0214583
37.26544521,-121.8776854,OTH - Other,0.0041433
37.26553023,-121.8514596,OTH - Other,0.0303691
37.26553023,-121.8514596,OTH - Other,0.0303691
37.26559914,-121.8496004,OTH - Other,0.0322283
37.26564362,-121.865998,OTH - Other,0.0158307
37.26564362,-121.865998,OTH - Other,0.0158307
37.26564362,-121.865998,OTH - Other,0.0158307
37.26564362,-121.865998,OTH - Other,0.0158307
37.26565809,-121.8091195,OTH - Other,0.0727092
37.26582088,-121.8633263,OTH - Other,0.052079
37.26583933,-121.8058294,OTH - Other,0.005417901
37.26586386,-121.8465744,OTH - Other,0.0353271
37.26586386,-121.8465744,OTH - Other,0.0353271
37.26586386,-121.8465744,OTH - Other,0.0353271
37.26586386,-121.8465744,OTH - Other,0.0353271
37.26586386,-121.8465744,OTH - Other,0.0353271
37.26588708,-121.8033119,OTH - Other,0.0079354
37.26597956,-121.8310874,OTH - Other,0.019840101
37.26598184,-121.9314598,OTH - Other,0.1202125
37.26598475,-121.9107455,OTH - Other,0.0994982
37.26599477,-121.8410295,OTH - Other,0.0297822
37.26599477,-121.8410295,OTH - Other,0.0297822
37.26615589,-121.8972917,OTH - Other,1.42E-06
37.26615611,-121.9410178,OTH - Other,0.0437261
37.26615611,-121.9410178,OTH - Other,0.0437261
37.26615611,-121.9410178,OTH - Other,0.0437261
37.26615859,-121.8246064,OTH - Other,0.0726853
37.2662969,-121.7902764,OTH - Other,0.1070153
37.26641776,-121.8099737,OTH - Other,0.087318
37.26641776,-121.8099737,OTH - Other,0.087318
37.26659844,-121.8784762,OTH - Other,0.0529902
37.26667975,-121.8664757,OTH - Other,0.0649907
37.2673027,-121.9279684,OTH - Other,0.003498
37.26731421,-121.9192858,OTH - Other,0.0121806
37.26733076,-121.8714778,OTH - Other,0.0599886
37.26740251,-121.9066494,OTH - Other,0.024817
37.26746986,-121.8219521,OTH - Other,0.1095143
37.26771532,-121.8814588,OTH - Other,0.0595069
37.2678891,-121.8278075,OTH - Other,0.0058556
37.2679441,-121.9046611,OTH - Other,0.0827092
37.26813699,-121.8173291,OTH - Other,0.004622802
37.26815291,-121.927351,OTH - Other,0.1053991
37.26838298,-121.8340404,OTH - Other,0.0376416
37.26864404,-121.8079947,OTH - Other,0.0115959
37.26864404,-121.8079947,OTH - Other,0.0115959
37.26904926,-121.912106,OTH - Other,0.1157072
37.26918491,-121.8136488,OTH - Other,0.005314502
37.26945663,-121.8036129,OTH - Other,0.004721401
37.26948334,-121.9395533,OTH - Other,0.131219
37.2695181,-121.9326835,OTH - Other,0.1243492
37.2696753,-121.904394,OTH - Other,0.0200242
37.27007668,-121.8075674,OTH - Other,0.0768024
37.27020643,-121.8090207,OTH - Other,0.0753491
37.27079713,-121.7977821,OTH - Other,0.0865877
37.27097112,-121.820784,OTH - Other,0.0922823
37.27100427,-121.9258282,OTH - Other,0.0127619
37.27121215,-121.821621,OTH - Other,0.0914453
37.27128305,-121.8362581,OTH - Other,0.0768082
37.27128305,-121.8362581,OTH - Other,0.0768082
37.2714999,-121.7978696,OTH - Other,0.1151967
37.2715385,-121.9395843,OTH - Other,0.026518
37.27169134,-121.8924083,OTH - Other,0.020658
37.27185382,-121.7423512,OTH - Other,0.1707151
37.2719114,-121.8366839,OTH - Other,0.0261857
37.27199831,-121.8092085,OTH - Other,0.0536611
37.27245342,-121.8289977,OTH - Other,0.0338719
37.27245342,-121.8289977,OTH - Other,0.0338719
37.27245342,-121.8289977,OTH - Other,0.0338719
37.27245342,-121.8289977,OTH - Other,0.0338719
37.27245342,-121.8289977,OTH - Other,0.0338719
37.27254524,-121.8371144,OTH - Other,0.0257552
37.27261538,-121.8122009,OTH - Other,0.0506687
37.27270119,-121.9124786,OTH - Other,0.049609
37.27275519,-121.8692464,OTH - Other,0.0191355
37.27294305,-121.8683222,OTH - Other,0.0200597
37.27296342,-121.854602,OTH - Other,0.0337799
37.27317304,-121.8375421,OTH - Other,0.0508398
37.27331307,-121.798076,OTH - Other,0.0903059
37.27331307,-121.798076,OTH - Other,1.30E-05
37.27337911,-121.8159512,OTH - Other,0.017888
37.27344125,-121.8541099,OTH - Other,0.0560467
37.27368902,-121.9022833,OTH - Other,0.1042201
37.27375208,-121.8084422,OTH - Other,0.010379
37.2738454,-121.827624,OTH - Other,0.0295608
37.27389791,-121.8552375,OTH - Other,0.0571743
37.2742094,-121.9272119,OTH - Other,0.0320135
37.27430127,-121.8448233,OTH - Other,0.0503751
37.27430127,-121.8448233,OTH - Other,0.0503751
37.27442581,-121.8603111,OTH - Other,0.0348873
37.27442581,-121.8603111,OTH - Other,0.0348873
37.27442581,-121.8603111,OTH - Other,0.0348873
37.27451913,-121.8546429,OTH - Other,0.0405555
37.27505402,-121.8856226,OTH - Other,0.009575801
37.27527673,-121.8704015,OTH - Other,0.0247969
37.27529093,-121.9088592,OTH - Other,0.0136608
37.27532613,-121.8788479,OTH - Other,0.0163505
37.27563044,-121.8068088,OTH - Other,1.35E-06
37.27568904,-121.8831907,OTH - Other,0.0763812
37.27574239,-121.8546745,OTH - Other,0.047865
37.27581948,-121.8027531,OTH - Other,0.0040564
37.27581948,-121.8027531,OTH - Other,0.0040564
37.27590037,-121.9225467,OTH - Other,0.1157372
37.27614104,-121.9928143,OTH - Other,0.1860048
37.27616462,-121.940535,OTH - Other,0.1337255
37.27646285,-121.8192839,OTH - Other,1.10E-06
37.27656571,-121.9205231,OTH - Other,0.1012381
37.27671861,-121.8501945,OTH - Other,0.0309095
37.27686702,-121.879628,OTH - Other,0.060343
37.27691966,-121.9153717,OTH - Other,0.0960867
37.27692809,-121.8418967,OTH - Other,0.0226117
37.27692809,-121.8418967,OTH - Other,0.0226117
37.27692809,-121.8418967,OTH - Other,0.0226117
37.27724278,-121.9323135,OTH - Other,0.1130285
37.27726652,-121.8780484,OTH - Other,0.0587634
37.27751609,-121.8084998,OTH - Other,0.0107852
37.2776929,-121.9074484,OTH - Other,0.0881634
37.2777675,-121.9351408,OTH - Other,0.1158558
37.27781416,-121.8717913,OTH - Other,0.0525063
37.27785236,-121.7502918,OTH - Other,0.000115825
37.27786207,-121.9065413,OTH - Other,0.1563653
37.27789239,-121.9351857,OTH - Other,0.1850097
37.27791855,-121.835128,OTH - Other,0.084952
37.27791855,-121.835128,OTH - Other,0.084952
37.27791855,-121.835128,OTH - Other,0.084952
37.27791855,-121.835128,OTH - Other,0.084952
37.27804205,-121.8208892,OTH - Other,0.0707132
37.27817372,-121.8241923,OTH - Other,0.0740163
37.27817372,-121.8241923,OTH - Other,0.0740163
37.27817372,-121.8241923,OTH - Other,0.0740163
37.27856577,-121.775837,OTH - Other,0.1024122
37.27875039,-121.9886476,OTH - Other,0.1103984
37.27883755,-121.8322017,OTH - Other,0.0460475
37.27883934,-121.8270022,OTH - Other,0.0026797
37.27883934,-121.8270022,OTH - Other,0.0026797
37.27892235,-121.7753328,OTH - Other,0.0543491
37.27934206,-121.8173406,OTH - Other,0.0123413
37.2793935,-121.9116717,OTH - Other,0.0819898
37.27945132,-121.8198732,OTH - Other,8.73E-07
37.27945621,-121.9187767,OTH - Other,0.0989038
37.27959228,-121.8233903,OTH - Other,0.0035174
37.27987102,-121.8644698,OTH - Other,0.0445969
37.28018078,-121.9316418,OTH - Other,0.1117689
37.2802581,-121.8366485,OTH - Other,6.50E-07
37.2802581,-121.8366485,OTH - Other,6.50E-07
37.28033779,-121.912319,OTH - Other,0.0756711
37.28033779,-121.912319,OTH - Other,0.0756711
37.28051217,-121.8481236,OTH - Other,0.0114757
37.28051217,-121.8481236,OTH - Other,0.0114757
37.28052649,-121.8243687,OTH - Other,0.0122792
37.28065757,-121.9943134,OTH - Other,0.1576655
37.28076854,-121.817259,OTH - Other,0.0193889
37.28082458,-121.8805922,OTH - Other,0.0439443
37.28082458,-121.8805922,OTH - Other,0.0439443
37.2812132,-121.8588253,OTH - Other,0.021767901
37.2812478,-121.7587364,OTH - Other,0.1218568
37.2812478,-121.7587364,OTH - Other,0.1218568
37.28151968,-121.8149993,OTH - Other,0.0655939
37.28162098,-121.8067082,OTH - Other,0.073885
37.28168646,-121.8390054,OTH - Other,5.26E-06
37.28178463,-121.9900677,OTH - Other,0.1510606
37.28208076,-121.8172403,OTH - Other,0.0217668
37.28262718,-121.9224551,OTH - Other,2.26E-06
37.28272808,-121.8461099,OTH - Other,0.0763434
37.28272808,-121.8461099,OTH - Other,0.0763434
37.28284395,-121.8288068,OTH - Other,0.0936465
37.28293988,-121.7597122,OTH - Other,0.1627411
37.28321808,-121.8645941,OTH - Other,0.0578592
37.28328939,-121.878441,OTH - Other,0.0440123
37.28328939,-121.878441,OTH - Other,0.0440123
37.28340781,-121.8280287,OTH - Other,0.0944246
37.28350249,-121.832867,OTH - Other,0.0895863
37.2841058,-121.7737492,OTH - Other,0.0553545
37.2841058,-121.7737492,OTH - Other,0.0553545
37.2841058,-121.7737492,OTH - Other,0.0553545
37.28415396,-121.8414654,OTH - Other,0.012361701
37.28415396,-121.8414654,OTH - Other,0.012361701
37.28416092,-121.8313254,OTH - Other,0.0022217
37.28477314,-121.8141216,OTH - Other,0.0030682
37.28508453,-121.8838085,OTH - Other,0.0666187
37.28520867,-121.8267632,OTH - Other,0.0095734
37.28536618,-121.8138808,OTH - Other,2.79E-07
37.28551376,-121.8847456,OTH - Other,0.0708649
37.28579747,-121.8272762,OTH - Other,0.0133955
37.28605907,-121.8215972,OTH - Other,0.0077165
37.28619302,-121.8979308,OTH - Other,0.0840501
37.28648296,-121.7600964,OTH - Other,0.0537843
37.28650994,-121.9882834,OTH - Other,0.1744027
37.28670325,-121.9134691,OTH - Other,0.0735349
37.28716539,-121.881269,OTH - Other,0.0413348
37.28716539,-121.881269,OTH - Other,0.0413348
37.28730838,-121.8947952,OTH - Other,0.054861
37.28734556,-121.8173338,OTH - Other,0.0226004
37.28752723,-121.8451579,OTH - Other,0.005223701
37.28752723,-121.8451579,OTH - Other,0.005223701
37.28752723,-121.8451579,OTH - Other,2.98E-06
37.28760574,-121.8276953,OTH - Other,0.0174611
37.28778516,-121.8264274,OTH - Other,0.018729
37.28780238,-121.8862871,OTH - Other,0.0411307
37.28791969,-121.8232565,OTH - Other,0.0218999
37.28806641,-121.8214889,OTH - Other,0.0236675
37.28861467,-121.8795332,OTH - Other,0.0468518
37.28874998,-121.8996625,OTH - Other,0.0669811
37.28874998,-121.8996625,OTH - Other,0.0669811
37.28888741,-121.780647,OTH - Other,0.0520344
37.28902671,-121.980892,OTH - Other,0.1482106
37.28906888,-121.8338917,OTH - Other,0.001210309
37.28922215,-121.846907,OTH - Other,0.014225604
37.28940153,-121.8787261,OTH - Other,0.0460447
37.28947574,-121.9945539,OTH - Other,0.1570369
37.28966022,-121.8420645,OTH - Other,0.0045475
37.28966022,-121.8420645,OTH - Other,0.0045475
37.28970655,-121.8191235,OTH - Other,0.0183935
37.28975002,-121.8716255,OTH - Other,0.034108501
37.28975002,-121.8716255,OTH - Other,0.034108501
37.28984291,-121.8876904,OTH - Other,0.0501734
37.29002801,-121.81305,OTH - Other,0.024467
37.29002801,-121.81305,OTH - Other,7.66E-07
37.29002801,-121.81305,OTH - Other,7.66E-07
37.29002801,-121.81305,OTH - Other,7.66E-07
37.29008745,-121.8154592,OTH - Other,0.002409901
37.29028281,-121.8105923,OTH - Other,0.002457
37.29028281,-121.8105923,OTH - Other,0.002457
37.2903312,-121.8164932,OTH - Other,0.0034439
37.29036094,-121.9856517,OTH - Other,0.1726024
37.29036094,-121.9856517,OTH - Other,0.1726024
37.29036094,-121.9856517,OTH - Other,0.1726024
37.29038961,-121.9935607,OTH - Other,0.1686569
37.29043188,-121.8481507,OTH - Other,0.0232469
37.29048449,-121.8178023,OTH - Other,0.0071015
37.29048449,-121.8178023,OTH - Other,0.0071015
37.29062186,-121.8303277,OTH - Other,0.0054239
37.29064619,-121.8216983,OTH - Other,0.003205501
37.29064619,-121.8216983,OTH - Other,0.003205501
37.29064619,-121.8216983,OTH - Other,0.003205501
37.29064619,-121.8216983,OTH - Other,2.32E-06
37.29072961,-121.9755488,OTH - Other,0.1538494
37.29077879,-121.9765978,OTH - Other,0.1548984
37.29077879,-121.9765978,OTH - Other,0.1548984
37.29077879,-121.9765978,OTH - Other,0.1548984
37.29082044,-121.823343,OTH - Other,0.001643601
37.29090039,-121.8769729,OTH - Other,0.0552735
37.29090039,-121.8769729,OTH - Other,0.0552735
37.29090039,-121.8769729,OTH - Other,0.0552735
37.29090677,-121.9863867,OTH - Other,0.1646873
37.29092008,-121.8216558,OTH - Other,4.36E-05
37.29092008,-121.8216558,OTH - Other,4.36E-05
37.29092008,-121.8216558,OTH - Other,1.08E-06
37.29092008,-121.8216558,OTH - Other,1.08E-06
37.29092008,-121.8216558,OTH - Other,1.08E-06
37.29109248,-121.8549303,OTH - Other,0.0332735
37.29148105,-121.8184312,OTH - Other,0.0032256
37.29148105,-121.8184312,OTH - Other,0.0032256
37.29148105,-121.8184312,OTH - Other,1.26E-06
37.29148105,-121.8184312,OTH - Other,1.26E-06
37.29148105,-121.8184312,OTH - Other,1.26E-06
37.29148105,-121.8184312,OTH - Other,1.26E-06
37.29159376,-121.8289347,OTH - Other,0.0105026
37.29159376,-121.8289347,OTH - Other,0.0105026
37.29159376,-121.8289347,OTH - Other,0.0105026
37.29198468,-121.8357946,OTH - Other,0.0553672
37.29204001,-121.8371177,OTH - Other,0.0540441
37.29211835,-121.8136957,OTH - Other,0.0774661
37.29211835,-121.8136957,OTH - Other,0.0774661
37.29221733,-121.8265819,OTH - Other,0.0645799
37.292909,-121.8270556,OTH - Other,0.1484981
37.2929362,-121.8437394,OTH - Other,0.1318143
37.29298027,-121.8186835,OTH - Other,0.1568702
37.29306471,-121.8852868,OTH - Other,0.0902669
37.29341577,-121.9049445,OTH - Other,0.0706092
37.29342064,-121.8332141,OTH - Other,0.1423396
37.29342064,-121.8332141,OTH - Other,0.1423396
37.29366847,-121.984694,OTH - Other,0.1493341
37.2939653,-122.0322639,OTH - Other,0.0593946
37.29399529,-121.8430046,OTH - Other,0.1298647
37.29403088,-121.9717401,OTH - Other,0.0011292
37.29406817,-121.9893321,OTH - Other,0.0164628
37.29406817,-121.9893321,OTH - Other,0.0164628
37.29413672,-121.8253112,OTH - Other,1.11E-06
37.29422516,-121.8354009,OTH - Other,0.01009
37.29423179,-121.8124775,OTH - Other,0.0128334
37.29433327,-121.9316738,OTH - Other,0.1063629
37.29433327,-121.9316738,OTH - Other,0.1063629
37.29435485,-121.8424476,OTH - Other,0.0171367
37.29435485,-121.8424476,OTH - Other,0.0171367
37.29435485,-121.8424476,OTH - Other,0.0171367
37.29435485,-121.8424476,OTH - Other,0.0171367
37.2943668,-121.8190544,OTH - Other,7.45E-06
37.2943668,-121.8190544,OTH - Other,7.45E-06
37.29444127,-121.9135364,OTH - Other,0.0944861
37.29444127,-121.9135364,OTH - Other,0.0944861
37.29456867,-121.9777078,OTH - Other,0.1586575
37.29471758,-121.8524311,OTH - Other,0.0333808
37.29471758,-121.8524311,OTH - Other,0.0333808
37.29471758,-121.8524311,OTH - Other,0.0333808
37.29483726,-121.8668471,OTH - Other,0.0477968
37.29494669,-121.8328105,OTH - Other,5.88E-07
37.29512049,-121.8724806,OTH - Other,0.0396706
37.29512049,-121.8724806,OTH - Other,0.0396706
37.29559917,-121.9780038,OTH - Other,0.1451938
37.2956199,-121.8375519,OTH - Other,0.0047419
37.29573356,-122.0307172,OTH - Other,0.1979072
37.29599103,-121.961923,OTH - Other,0.002399401
37.29601588,-122.030682,OTH - Other,0.0711584
37.29605369,-121.9805265,OTH - Other,0.0210029
37.29610941,-121.9766521,OTH - Other,0.0171285
37.29624087,-121.8173076,OTH - Other,0.001300601
37.29631209,-121.7503532,OTH - Other,0.0656538
37.29638729,-121.8499348,OTH - Other,0.0339278
37.29638729,-121.8499348,OTH - Other,1.98E-06
37.29638729,-121.8499348,OTH - Other,1.98E-06
37.29638729,-121.8499348,OTH - Other,1.98E-06
37.29639518,-121.8981473,OTH - Other,0.0482111
37.29650036,-121.8831077,OTH - Other,0.0331715
37.29650093,-121.9865401,OTH - Other,0.1366039
37.29653571,-122.0139449,OTH - Other,0.1640087
37.29657477,-121.8271863,OTH - Other,0.0227499
37.29670422,-121.8166034,OTH - Other,4.62E-06
37.29674111,-121.8733695,OTH - Other,0.0567702
37.29686685,-121.9732809,OTH - Other,0.0188349
37.29686731,-121.8788669,OTH - Other,0.0755791
37.2973313,-121.7882966,OTH - Other,0.1661494
37.29736062,-121.8307981,OTH - Other,2.21E-06
37.29736062,-121.8307981,OTH - Other,2.21E-06
37.29740532,-121.9554749,OTH - Other,0.1246784
37.29751126,-121.8156508,OTH - Other,0.0151457
37.29754611,-121.816923,OTH - Other,0.0138735
37.29757938,-121.821763,OTH - Other,0.0090335
37.29757938,-121.821763,OTH - Other,0.0090335
37.29757938,-121.821763,OTH - Other,0.0090335
37.29757938,-121.821763,OTH - Other,0.0090335
37.29759604,-121.9226885,OTH - Other,0.091892
37.29761793,-121.7947213,OTH - Other,0.0360752
37.29771373,-121.8376256,OTH - Other,0.0068291
37.29776913,-121.9544557,OTH - Other,0.1168274
37.29776913,-121.9544557,OTH - Other,0.1168274
37.2977829,-121.9316614,OTH - Other,0.0940331
37.2977919,-121.9499333,OTH - Other,0.112305
37.2977919,-121.9499333,OTH - Other,0.112305
37.29787058,-121.9565684,OTH - Other,0.1189401
37.29795409,-121.7977953,OTH - Other,0.039833
37.29810049,-121.8908884,OTH - Other,0.0635735
37.29837861,-121.8690714,OTH - Other,0.0853905
37.29853441,-121.9718306,OTH - Other,0.0173687
37.29885938,-121.8388714,OTH - Other,0.0171991
37.29901501,-121.808081,OTH - Other,0.0135913
37.29902418,-121.9809263,OTH - Other,0.159254
37.29923295,-121.8359202,OTH - Other,0.1287033
37.29925735,-121.908371,OTH - Other,0.0562525
37.29941637,-121.8124982,OTH - Other,0.1521253
37.29941637,-121.8124982,OTH - Other,0.1521253
37.29941637,-121.8124982,OTH - Other,0.1521253
37.29941637,-121.8124982,OTH - Other,0.1521253
37.29944042,-122.0265459,OTH - Other,0.2374303
37.29973805,-121.800845,OTH - Other,0.0117294
37.2997608,-121.8830764,OTH - Other,0.0939608
37.29977096,-121.9135991,OTH - Other,0.1244835
37.29977127,-121.8026906,OTH - Other,0.013575
37.29977127,-121.8026906,OTH - Other,0.013575
37.29985811,-121.8044346,OTH - Other,0.015319
37.30002084,-121.8665838,OTH - Other,0.0294015
37.30039512,-121.8209165,OTH - Other,0.0162658
37.30039512,-121.8209165,OTH - Other,0.0162658
37.30039512,-121.8209165,OTH - Other,0.0162658
37.30061081,-121.936797,OTH - Other,0.0996147
37.30073371,-121.8582851,OTH - Other,0.0206667
37.30073371,-121.8582851,OTH - Other,0.0206667
37.30073371,-121.8582851,OTH - Other,0.0206667
37.30073371,-121.8582851,OTH - Other,0.0206667
37.3009537,-121.9745801,OTH - Other,0.1369617
37.30103307,-121.9056751,OTH - Other,0.0680567
37.3010514,-121.9693645,OTH - Other,0.1317461
37.3010966,-121.9670144,OTH - Other,0.129396
37.30111771,-121.857671,OTH - Other,0.0200526
37.30111771,-121.857671,OTH - Other,6.29E-07
37.30142826,-121.9280111,OTH - Other,0.0703395
37.30146897,-121.9303726,OTH - Other,7.73E-06
37.30147093,-121.838122,OTH - Other,0.0922583
37.30154735,-121.9480957,OTH - Other,0.0177154
37.30155534,-121.9499478,OTH - Other,0.0195675
37.30155534,-121.9499478,OTH - Other,0.0195675
37.30161772,-121.8950341,OTH - Other,0.0353462
37.30168755,-121.9013759,OTH - Other,0.0290044
37.30169961,-121.8824179,OTH - Other,0.0479624
37.30171943,-121.8856712,OTH - Other,0.0447091
37.30171943,-121.8856712,OTH - Other,0.0447091
37.30172372,-121.8846276,OTH - Other,0.045752701
37.30176412,-121.8724654,OTH - Other,3.18E-06
37.30177644,-121.9707951,OTH - Other,0.0983294
37.30195265,-121.8418775,OTH - Other,0.0305882
37.30195265,-121.8418775,OTH - Other,0.0305882
37.30195265,-121.8418775,OTH - Other,0.0305882
37.30196212,-121.8668145,OTH - Other,0.0056512
37.30196212,-121.8668145,OTH - Other,0.0056512
37.3022892,-122.0322507,OTH - Other,0.0013322
37.3022892,-122.0322507,OTH - Other,0.0013322
